model,eval,rung,method,window,prr_mean,prr_std,n_seeds,degenerate_seeds,layers
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L17,ref,-0.156651,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L18,ref,-0.158146,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L19,ref,-0.173017,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L2,ref,-0.165948,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L20,ref,-0.176334,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L21,ref,-0.164556,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L22,ref,-0.158825,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L23,ref,-0.162777,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L24,ref,-0.147335,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L25,ref,-0.134147,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L26,ref,-0.13474,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L27,ref,-0.123398,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L28,ref,-0.120839,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L29,ref,-0.1158,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L3,ref,-0.209188,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L30,ref,-0.100773,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L32,ref,-0.043129,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L4,ref,-0.216744,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L5,ref,-0.236633,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L6,ref,-0.255248,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L7,ref,-0.248948,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L8,ref,-0.26517,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,rmd_mean_L9,ref,-0.239242,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,satmd_alllayer,ref,-0.092763,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,1ds-Diff-long,satrmd_alllayer,ref,-0.083209,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,huq_satmd_alllayer,ref,-0.198547,0.007013,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,huq_satrmd_alllayer,ref,-0.062908,0.036893,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L0,ref,0.00136,0.006738,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L1,ref,0.048968,0.003787,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L10,ref,-0.121508,0.008151,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L11,ref,-0.093206,0.007725,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L12,ref,-0.041277,0.008932,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L13,ref,-0.0156,0.009535,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L14,ref,-0.047711,0.008927,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L15,ref,-0.063161,0.006154,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L16,ref,-0.136962,0.006719,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L17,ref,-0.110818,0.005974,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L18,ref,-0.114609,0.009935,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L19,ref,-0.132383,0.009011,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L2,ref,-0.022268,0.002418,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L20,ref,-0.132757,0.010202,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L21,ref,-0.159461,0.008328,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L22,ref,-0.153083,0.00581,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L23,ref,-0.172821,0.007558,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L24,ref,-0.156008,0.007737,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L25,ref,-0.142283,0.007608,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L26,ref,-0.138201,0.006178,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L27,ref,-0.107913,0.005882,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L28,ref,-0.073428,0.007535,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L29,ref,-0.051645,0.006476,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L3,ref,-0.126976,0.002096,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L30,ref,-0.017564,0.008065,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L32,ref,0.072269,0.005555,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L4,ref,-0.153153,0.006151,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L5,ref,-0.161413,0.006804,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L6,ref,-0.179205,0.007977,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L7,ref,-0.1532,0.010405,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L8,ref,-0.171247,0.01013,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,md_mean_L9,ref,-0.192873,0.010016,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L0,ref,-0.136999,0.000487,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L1,ref,-0.142437,0.001056,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L10,ref,-0.014228,0.005255,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L11,ref,0.008277,0.007972,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L12,ref,0.022351,0.008808,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L13,ref,0.030459,0.010752,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L14,ref,0.05892,0.010523,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L15,ref,0.011654,0.010756,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L16,ref,-0.004453,0.011216,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L17,ref,-0.008336,0.008575,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L18,ref,-0.01869,0.022329,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L19,ref,-0.021456,0.016838,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L2,ref,-0.138895,0.000364,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L20,ref,-0.031226,0.017693,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L21,ref,-0.036325,0.01627,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L22,ref,-0.024769,0.014964,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L23,ref,-0.011202,0.01389,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L24,ref,0.001044,0.016594,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L25,ref,0.000807,0.014591,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L26,ref,-0.010045,0.014072,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L27,ref,0.005169,0.014207,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L28,ref,0.01476,0.012891,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L29,ref,0.021202,0.012106,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L3,ref,-0.114872,0.002642,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L30,ref,0.039469,0.012197,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L32,ref,0.073081,0.010332,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L4,ref,-0.116368,0.005273,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L5,ref,-0.112315,0.007373,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L6,ref,-0.08262,0.011717,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L7,ref,-0.112697,0.008872,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L8,ref,-0.05662,0.008224,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,rmd_mean_L9,ref,-0.03708,0.003937,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,satmd_alllayer,ref,-0.198303,0.010523,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,DiffTask-long,satrmd_alllayer,ref,-0.051508,0.039476,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,huq_satmd_alllayer,ref,0.069453,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,huq_satrmd_alllayer,ref,0.104702,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L0,ref,0.035428,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L1,ref,0.049912,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L10,ref,0.04889,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L11,ref,0.05278,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L12,ref,0.065662,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L13,ref,0.081807,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L14,ref,0.085714,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L15,ref,0.092645,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L16,ref,0.088977,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L17,ref,0.095784,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L18,ref,0.093974,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L19,ref,0.094348,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L2,ref,0.057272,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L20,ref,0.091953,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L21,ref,0.084748,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L22,ref,0.090042,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L23,ref,0.088847,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
meta-llama/Meta-Llama-3.1-8B,samsum,ID,md_mean_L24,ref,0.089496,0.0,3,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32
